,longitude,latitude,time_date,tweet,hashtags,follower_count,retweeted_status,retweet_count,weird,strange,weirder
0,-117.564,35.663,2019-07-25 02:50:04,"1.7 magnitude #earthquake. 11 km from #Ridgecrest, #CA, United States https://t.co/DEIBjLh5If","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'CA', 'indices': [51, 54]}",,,,
1,-117.564,35.663,2019-07-25 02:50:04,"1.7 magnitude #earthquake. 7 mi from #Ridgecrest, CA, United States https://t.co/jsCSs8ZlhT","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
2,-117.576,35.704,2019-07-25 01:20:04,"2.2 magnitude #earthquake. 12 km from Ridgecrest, #CA, #UnitedStates https://t.co/Jyu11rcKJm","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
3,-117.576,35.704,2019-07-25 01:20:04,"2.2 magnitude #earthquake. 8 mi from Ridgecrest, CA, #UnitedStates https://t.co/FT3NF7arZU","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [53, 66]}",,,,,
4,-117.641,35.818,2019-07-25 01:10:04,"2.2 magnitude #earthquake. 22 km from Ridgecrest, #CA, #UnitedStates https://t.co/GpHaQzlLpF","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
5,-117.641,35.818,2019-07-25 01:10:03,"2.2 magnitude #earthquake. 14 mi from Ridgecrest, CA, #UnitedStates https://t.co/6DLK9wZuvp","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
6,-117.528,35.664,2019-07-25 00:30:04,"1.9 magnitude #earthquake. 14 km from Ridgecrest, CA, #UnitedStates https://t.co/KEIssWCs4J","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
7,-117.528,35.664,2019-07-25 00:30:04,"1.9 magnitude #earthquake. 9 mi from Ridgecrest, #CA, United States https://t.co/zKhqSsFgpD","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
8,-117.584,35.643,2019-07-24 23:25:04,"2.5 magnitude #earthquake. 8 km from Ridgecrest, CA, #UnitedStates https://t.co/Bo5C76uInr","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [53, 66]}",,,,,
9,-117.584,35.643,2019-07-24 23:25:04,"2.5 magnitude #earthquake. 5 mi from Ridgecrest, #CA, United States https://t.co/6jOzhc17bf","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
10,-117.584,35.6428333,2019-07-24 23:24:09,"Ml 2.52 earthquake (automatic) occured at 2019-07-24T23:19:47 UTC, 9km ENE of Ridgecrest, CA https://t.co/Hlfg5aAMiq",,,,,,,
11,-117.5824966,35.640667,2019-07-24 23:23:08,"Ml 2.56 earthquake (automatic) occured at 2019-07-24T23:19:47 UTC, 9km ENE of Ridgecrest, CA https://t.co/Hlfg5aAMiq",,,,,,,
12,-117.585,35.744,2019-07-24 22:55:04,"1.7 magnitude #earthquake. 16 km from #Ridgecrest, #CA, United States https://t.co/92pr65J6uh","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'CA', 'indices': [51, 54]}",,,,
13,-117.585,35.744,2019-07-24 22:55:03,"1.7 magnitude #earthquake. 10 mi from #Ridgecrest, CA, United States https://t.co/JohfxeeRJo","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
14,-117.614,35.785,2019-07-24 22:35:04,"1.6 magnitude #earthquake. 19 km from ##Ridgecrest, CA, United States https://t.co/5CLIoUw3jG","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [39, 50]}",,,,,
15,-117.614,35.785,2019-07-24 22:35:04,"1.6 magnitude #earthquake. 12 mi from #Ridgecrest, CA, United States https://t.co/0FSxmvFD4u","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
16,-117.409,35.519,2019-07-24 21:50:04,"2.6 magnitude #earthquake. 26 km from Ridgecrest, #CA, #UnitedStates https://t.co/6UTmLJXqnS","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
17,-117.409,35.519,2019-07-24 21:50:04,"2.6 magnitude #earthquake. 16 mi from Ridgecrest, CA, #UnitedStates https://t.co/zokCa5qjTO","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
18,-117.5216667,35.6636667,2019-07-24 20:42:51,"Ml 2.84 earthquake (reviewed) occured at 2019-07-24T20:25:23 UTC, 15km ENE of Ridgecrest, CA https://t.co/WbKzya9I4C",,,,,,,
19,-117.5221667,35.6646667,2019-07-24 20:32:42,"Ml 2.68 earthquake (reviewed) occured at 2019-07-24T20:25:23 UTC, 15km ENE of Ridgecrest, CA https://t.co/WbKzya9I4C",,,,,,,
20,-117.5221667,35.6646667,2019-07-24 20:31:41,"Ml 2.68 earthquake (automatic) occured at 2019-07-24T20:25:23 UTC, 15km ENE of Ridgecrest, CA https://t.co/WbKzya9I4C",,,,,,,
21,-117.522,35.665,2019-07-24 20:30:04,"2.7 magnitude #earthquake. 14 km from Ridgecrest, #CA, United States https://t.co/aLSEjwp0bP","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
22,-117.522,35.665,2019-07-24 20:30:04,"2.7 magnitude #earthquake. 9 mi from Ridgecrest, #CA, United States https://t.co/T2JkYwO4VG","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
23,-117.5224991,35.6624985,2019-07-24 20:28:38,"Ml 2.78 earthquake (automatic) occured at 2019-07-24T20:25:23 UTC, 15km ENE of Ridgecrest, CA https://t.co/WbKzya9I4C",,,,,,,
24,-117.647,35.825,2019-07-24 20:05:04,"1.7 magnitude #earthquake. 23 km from Ridgecrest, #CA, United States https://t.co/iHLKtKASpq","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
25,-117.647,35.825,2019-07-24 20:05:03,"1.7 magnitude #earthquake. 14 mi from Ridgecrest, #CA, United States https://t.co/jLAkYvdQYe","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
26,-117.605,35.644,2019-07-24 19:50:05,"1.6 magnitude #earthquake. 6 km from #Ridgecrest, CA, #UnitedStates https://t.co/14I4BV9vtx","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,
27,-117.605,35.644,2019-07-24 19:50:04,"1.6 magnitude #earthquake. 4 mi from #Ridgecrest, CA, United States https://t.co/e1CPDlL4Hg","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
28,-117.561,35.696,2019-07-24 18:00:05,"1.5 magnitude #earthquake. 13 km from Ridgecrest, CA, #####UnitedStates https://t.co/6HCInTcHP8","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [58, 71]}",,,,,
29,-117.561,35.696,2019-07-24 18:00:05,"1.5 magnitude #earthquake. 8 mi from Ridgecrest, CA, ####UnitedStates https://t.co/JMn4QQQFCb","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [56, 69]}",,,,,
30,-117.604,35.607,2019-07-24 15:22:32,"Mw 3.75 earthquake (reviewed) occured at 2019-07-24T14:35:18 UTC, 7km ESE of Ridgecrest, CA https://t.co/HXjqAmVeg2",,,,,,,
31,-117.604,35.607,2019-07-24 15:21:10,"3.8 mag - 7km ESE of Ridgecrest, CA @ 07:35 on 07/24/19 https://t.co/Pv5wsrblx3 https://t.co/KkG6HUpdhs",,,,,,,
32,-117.604,35.607,2019-07-24 15:19:28,"Mw 3.75 earthquake (reviewed) occured at 2019-07-24T14:35:18 UTC, 7km ESE of Ridgecrest, CA https://t.co/HXjqAmDCRs",,,,,,,
33,-117.6054993,35.605999,2019-07-24 15:13:23,"Mlr 3.62 earthquake (automatic) occured at 2019-07-24T14:35:18 UTC, 7km ESE of Ridgecrest, CA https://t.co/HXjqAmVeg2",,,,,,,
34,-117.604,35.606,2019-07-24 15:05:04,"1.7 magnitude #earthquake. 6 km from Ridgecrest, #CA, United States https://t.co/Bs7YzVtECt","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
35,-117.604,35.606,2019-07-24 15:05:04,"1.7 magnitude #earthquake. 4 mi from Ridgecrest, #CA, United States https://t.co/3eFVUuuEdT","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
36,-117.61,35.61,2019-07-24 14:51:03,M3.6 #earthquake (#sismo) strikes 6 km E of #Ridgecrest (#California) 16 min ago. Read eyewitnesses' stories &amp; prov… https://t.co/C2OwKeA0yq,"{'text': 'earthquake', 'indices': [5, 16]}","{'text': 'sismo', 'indices': [18, 24]}","{'text': 'Ridgecrest', 'indices': [44, 55]}","{'text': 'California', 'indices': [57, 68]}",,,
37,-117.6054993,35.605999,2019-07-24 14:40:50,"Mlr 3.62 earthquake (automatic) occured at 2019-07-24T14:35:18 UTC, 7km ESE of Ridgecrest, CA https://t.co/HXjqAmDCRs",,,,,,,
38,-117.564,35.648,2019-07-24 14:40:06,"1.6 magnitude #earthquake. 10 km from Ridgecrest, #CA, ##UnitedStates https://t.co/52GshbMZh0","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [56, 69]}",,,,
39,-117.564,35.648,2019-07-24 14:40:05,"1.6 magnitude #earthquake. 6 mi from Ridgecrest, #CA, ##UnitedStates https://t.co/tUjBItfcqc","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
40,-117.61,35.61,2019-07-24 14:40:05,M3.6 #earthquake (#sismo) strikes 6 km E of #Ridgecrest (#California) 5 min ago. Effects reported by eyewitnesses: https://t.co/zn85Q9dHiH,"{'text': 'earthquake', 'indices': [5, 16]}","{'text': 'sismo', 'indices': [18, 24]}","{'text': 'Ridgecrest', 'indices': [44, 55]}","{'text': 'California', 'indices': [57, 68]}",,,
41,-117.605,35.606,2019-07-24 14:40:05,"3.6 magnitude #earthquake. 6 km from #Ridgecrest, #CA, #UnitedStates https://t.co/9vCbdADhtg","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,
42,-117.605,35.606,2019-07-24 14:40:04,"3.6 magnitude #earthquake. 4 mi from #Ridgecrest, CA, #UnitedStates https://t.co/wvTkG3c4pf","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,
43,-117.6054993,35.605999,2019-07-24 14:40:04,"Minor 3.62 earthquake: 07:35:18 on 07/24. Loc: 4.3mi ESE of Ridgecrest, CA. Depth: 1.3 mi https://t.co/6b6ovu8R2m",,,,,,,
44,-117.61,35.61,2019-07-24 14:39:34,M3.6 #earthquake (#sismo) strikes 6 km E of #Ridgecrest (#California) 4 min ago. Read eyewitnesses' stories &amp; share… https://t.co/mCbmtrqf01,"{'text': 'earthquake', 'indices': [5, 16]}","{'text': 'sismo', 'indices': [18, 24]}","{'text': 'Ridgecrest', 'indices': [44, 55]}","{'text': 'California', 'indices': [57, 68]}",,,
45,-117.61,35.61,2019-07-24 14:39:08,Felt #earthquake (#sismo) M3.6 strikes 6 km E of #Ridgecrest (#California) 4 min ago. Please report to:… https://t.co/Xl4sdtyDHl,"{'text': 'earthquake', 'indices': [5, 16]}","{'text': 'sismo', 'indices': [18, 24]}","{'text': 'Ridgecrest', 'indices': [49, 60]}","{'text': 'California', 'indices': [62, 73]}",,,
46,-117.581,35.613,2019-07-24 13:15:04,"1.6 magnitude #earthquake. 8 km from Ridgecrest, #CA, United States https://t.co/yRhEWyWZpf","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
47,-117.581,35.613,2019-07-24 13:15:04,"1.6 magnitude #earthquake. 5 mi from Ridgecrest, #CA, United States https://t.co/BcOFg45XPW","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
48,-117.592,35.638,2019-07-24 13:05:04,"1.6 magnitude #earthquake. 7 km from Ridgecrest, #CA, #UnitedStates https://t.co/pIpLWX63YF","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,
49,-117.592,35.638,2019-07-24 13:05:03,"1.6 magnitude #earthquake. 5 mi from Ridgecrest, CA, #UnitedStates https://t.co/05qyT3QVLE","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [53, 66]}",,,,,
50,-117.595,35.602,2019-07-24 10:45:04,"1.6 magnitude #earthquake. 7 km from #Ridgecrest, CA, #UnitedStates https://t.co/YobWNUZjsm","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,
51,-117.595,35.602,2019-07-24 10:45:04,"1.6 magnitude #earthquake. 5 mi from #Ridgecrest, CA, United States https://t.co/0GfhKUIrVA","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
52,-117.637,35.808,2019-07-24 09:30:04,"2.3 magnitude #earthquake. 21 km from #Ridgecrest, CA, United States https://t.co/nEh31QOyob","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
53,-117.637,35.808,2019-07-24 09:30:04,"2.3 magnitude #earthquake. 13 mi from Ridgecrest, #CA, United States https://t.co/70geYiPAoh","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
54,-117.668,35.8245,2019-07-24 09:12:30,"Ml 2.73 earthquake (automatic) occured at 2019-07-24T09:06:04 UTC, 23km N of Ridgecrest, CA https://t.co/SqfTOqqSTS",,,,,,,
55,-117.6713333,35.8283348,2019-07-24 09:10:28,"Ml 2.8 earthquake (automatic) occured at 2019-07-24T09:06:04 UTC, 23km N of Ridgecrest, CA https://t.co/SqfTOqqSTS",,,,,,,
56,-117.539,35.687,2019-07-24 05:15:04,"1.9 magnitude #earthquake. 14 km from #Ridgecrest, CA, #UnitedStates https://t.co/ropWxr3TIF","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
57,-117.539,35.687,2019-07-24 05:15:04,"1.9 magnitude #earthquake. 9 mi from #Ridgecrest, CA, United States https://t.co/vtRtE2aJKp","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
58,-117.522,35.652,2019-07-24 04:10:04,"2.3 magnitude #earthquake. 14 km from Ridgecrest, CA, ##UnitedStates https://t.co/MU3955owrM","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,,
59,-117.522,35.652,2019-07-24 04:10:04,"2.3 magnitude #earthquake. 9 mi from Ridgecrest, CA, #UnitedStates https://t.co/2xcSKhcsEP","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [53, 66]}",,,,,
60,-117.618,35.78,2019-07-24 04:05:04,"1.7 magnitude #earthquake. 18 km from Ridgecrest, #CA, #UnitedStates https://t.co/Q5zq0KCjUb","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
61,-117.618,35.78,2019-07-24 04:05:04,"1.7 magnitude #earthquake. 11 mi from Ridgecrest, CA, #UnitedStates https://t.co/cTC7ikZnSX","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
62,-117.558,35.681,2019-07-24 03:45:04,"1.6 magnitude #earthquake. 12 km from Ridgecrest, #CA, United States https://t.co/Ol5L7dkW2W","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
63,-117.558,35.681,2019-07-24 03:45:04,"1.6 magnitude #earthquake. 8 mi from Ridgecrest, #CA, United States https://t.co/SDp25YMmH2","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
64,-117.592,35.702,2019-07-24 02:45:05,"1.5 magnitude #earthquake. 11 km from ##Ridgecrest, CA, United States https://t.co/S1PlhRHFei","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [39, 50]}",,,,,
65,-117.592,35.702,2019-07-24 02:45:04,"1.5 magnitude #earthquake. 7 mi from #Ridgecrest, CA, United States https://t.co/XVKb3MmDDW","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
66,-117.654,35.837,2019-07-24 02:15:04,"2.1 magnitude #earthquake. 24 km from Ridgecrest, CA, #UnitedStates https://t.co/Q3draOrl4Q","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
67,-117.654,35.837,2019-07-24 02:15:04,"2.1 magnitude #earthquake. 15 mi from Ridgecrest, #CA, United States https://t.co/WU0vrnZ9pO","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
