created_at,favorite_count,hashtags,latitute,longitute,retweet_count,text
Wed Sep 12 20:08:34 +0000 2018,0,"['EmergencyWishlists', 'DisabilityCrowdFund', 'TransCrowdFund', 'ShowUpForWishes']",,,0,"RT @SJwishlists: #EmergencyWishlists #DisabilityCrowdFund #TransCrowdFund #ShowUpForWishes 

Give or RT! @TransAshlyn lost both her current…"
Wed Sep 12 20:04:42 +0000 2018,0,"['EmergencyWishlists', 'DisabilityCrowdFund', 'TransCrowdFund', 'ShowUpForWishes']",,,0,"RT @SJwishlists: #EmergencyWishlists #DisabilityCrowdFund #TransCrowdFund #ShowUpForWishes 

Give or RT! @TransAshlyn lost both her current…"
Wed Sep 12 20:04:04 +0000 2018,2,"['EmergencyWishlists', 'DisabilityCrowdFund', 'TransCrowdFund', 'ShowUpForWishes']",,,6,"#EmergencyWishlists #DisabilityCrowdFund #TransCrowdFund #ShowUpForWishes 

Give or RT! @TransAshlyn lost both her… https://t.co/AKCEh9rczZ"
Wed Sep 12 19:58:49 +0000 2018,0,"['WildFires', 'Smoke']",,,0,RT @DSnovel: Can Catastrophic #WildFires &amp; #Smoke Be Controlled By Logging As Posited By Sec. Ryan Zinke? (@RyanZinke) Counterpoint Here--&gt;…
Wed Sep 12 19:57:16 +0000 2018,0,"['WildFires', 'Smoke']",,,0,RT @DSnovel: Can Catastrophic #WildFires &amp; #Smoke Be Controlled By Logging As Posited By Sec. Ryan Zinke? (@RyanZinke) Counterpoint Here--&gt;…
Wed Sep 12 19:56:51 +0000 2018,0,"['AgouraHills', 'SantaRosa']",,,0,"Maintenance for Swimming Pools Impacted by Smoke and Ash https://t.co/Mclf4XLphB 

#AgouraHills #SantaRosa… https://t.co/XCb4kbf4iS"
Wed Sep 12 19:26:58 +0000 2018,2,"['Transportation', 'deltafire', 'carrfire', 'shastastrong', 'reddingstrong']",,,0,#Transportation: What does it mean to you? #deltafire #carrfire #shastastrong #reddingstrong https://t.co/bPRPK24J3G
Wed Sep 12 18:20:33 +0000 2018,1,['CarrFire'],,,1,"“I fooled around with a camera before World War II."" Redding man loses 80-years worth of photos in #CarrFire, via… https://t.co/cyZDyI9NkE"
Wed Sep 12 17:36:51 +0000 2018,0,"['DeltaFire', 'CarrFire', 'HirzFire']",,,0,"RT @ActiveNorCal: The #DeltaFire, #CarrFire and #HirzFire will soon be connected with 330,000 acres of combined burned area https://t.co/dS…"
Wed Sep 12 16:53:39 +0000 2018,1,[],,,0,@GabeReid1 @ShastaTrinityNF This video really helped me understand what they're doing out there. I really recommend… https://t.co/QKMf940ay4
Wed Sep 12 16:46:48 +0000 2018,0,['DeltaFire'],,,0,"#DeltaFire at 54,000 Acres as WIND Picks Up
45 miles of ARTERY I-5 was closed for 5 days; 17 big rigs abandoned.… https://t.co/jHb4mCmOKA"
Wed Sep 12 16:45:33 +0000 2018,1,['DeltaFire'],,,1,"@lrozen #DeltaFire at 54,000 Acres as WIND Picks Up
45 miles of ARTERY I-5 was closed for 5 days; 17 big rigs aband… https://t.co/hpeitsOI1S"
Wed Sep 12 16:31:40 +0000 2018,1,[],,,0,"The Disaster Relief Fund allows @DignityHealth to respond quickly and efficiently when disasters occur, including t… https://t.co/EOvacHcp1T"
Wed Sep 12 16:27:07 +0000 2018,3,['CarrFire'],,,0,"“A crisis is a terrible thing to waste."" -Paul Romer #CarrFire"
Wed Sep 12 16:17:26 +0000 2018,0,['MendocinoComplexFire'],,,0,"RT @jmcarr1: @funder @maddow PLEASE remember that victims of FIRES, not just hurricanes, need FEMA support!! #MendocinoComplexFire #CarrFir…"
Wed Sep 12 16:12:44 +0000 2018,0,[],,,0,"RT @miriamsitz: While his peers were packing for college and making last-minute runs to Bed Bath &amp; Beyond, this incoming @Trinity_U freshma…"
Wed Sep 12 16:07:19 +0000 2018,3,"['FireCaptain', 'JohnLord', 'CA', 'Fires', 'DeltaFire', 'CarrFire']",,,0,"@DailyCaller @SaraCarterDC Highly Decorated #FireCaptain  #JohnLord speaks out on #CA #Fires

#DeltaFire #CarrFire… https://t.co/uPi2J5baU0"
Wed Sep 12 16:05:29 +0000 2018,1,['Family'],40.6291809,-122.3735014,0,"Preparing Your #Family for Emergencies
Makes Sense.  Get Ready Now.
DOWNLOAD - Family Emergency Communication Plan… https://t.co/mtn5GVsRxS"
Wed Sep 12 16:04:05 +0000 2018,11,[],,,1,"While his peers were packing for college and making last-minute runs to Bed Bath &amp; Beyond, this incoming @Trinity_U… https://t.co/OApNaytSmR"
Wed Sep 12 16:00:51 +0000 2018,0,['CarrFire'],,,0,RT @CaliforniaDTSC: DTSC is in the final stages of removing Household Hazardous Waste from properties damaged or destroyed in the #CarrFire…
Wed Sep 12 16:00:07 +0000 2018,0,['CarrFire'],,,0,RT @CaliforniaDTSC: DTSC is in the final stages of removing Household Hazardous Waste from properties damaged or destroyed in the #CarrFire…
Wed Sep 12 15:15:13 +0000 2018,0,"['California', 'wildfires', 'insurance']",,,0,"RT @iiiorg: If you have been affected by the #California #wildfires, assess your property damage, contact your #insurance professional, and…"
Wed Sep 12 14:29:05 +0000 2018,0,['MendocinoComplexFire'],,,0,"RT @jmcarr1: @funder @maddow PLEASE remember that victims of FIRES, not just hurricanes, need FEMA support!! #MendocinoComplexFire #CarrFir…"
Wed Sep 12 14:10:55 +0000 2018,3,"['shastastrong', 'carrfire']",,,0,THAT’S the Cottonwood sky I know and love. Welcome back. #shastastrong #carrfire https://t.co/eeJ99rhV7d
Wed Sep 12 13:05:59 +0000 2018,0,['MendocinoComplexFire'],,,0,"RT @jmcarr1: @funder @maddow PLEASE remember that victims of FIRES, not just hurricanes, need FEMA support!! #MendocinoComplexFire #CarrFir…"
Wed Sep 12 12:39:02 +0000 2018,0,['MendocinoComplexFire'],,,0,"RT @jmcarr1: @funder @maddow PLEASE remember that victims of FIRES, not just hurricanes, need FEMA support!! #MendocinoComplexFire #CarrFir…"
Wed Sep 12 12:17:21 +0000 2018,0,['MendocinoComplexFire'],,,0,"RT @jmcarr1: @funder @maddow PLEASE remember that victims of FIRES, not just hurricanes, need FEMA support!! #MendocinoComplexFire #CarrFir…"
Wed Sep 12 11:32:24 +0000 2018,0,"['wildfire', 'California', 'climate']",,,0,RT @Weather_West: Our perspective piece on the ongoing #wildfire situation in #California: how human factors &amp; accelerating #climate change…
Wed Sep 12 10:31:16 +0000 2018,0,['MendocinoComplexFire'],,,0,"RT @jmcarr1: @funder @maddow PLEASE remember that victims of FIRES, not just hurricanes, need FEMA support!! #MendocinoComplexFire #CarrFir…"
Wed Sep 12 10:18:00 +0000 2018,0,['MendocinoComplexFire'],,,0,"RT @jmcarr1: @funder @maddow PLEASE remember that victims of FIRES, not just hurricanes, need FEMA support!! #MendocinoComplexFire #CarrFir…"
Wed Sep 12 05:49:56 +0000 2018,0,"['DeltaFire', 'CarrFire', 'HirzFire']",,,0,"RT @ActiveNorCal: The #DeltaFire, #CarrFire and #HirzFire will soon be connected with 330,000 acres of combined burned area https://t.co/dS…"
Wed Sep 12 05:38:58 +0000 2018,0,['MendocinoComplexFire'],,,0,"RT @jmcarr1: @funder @maddow PLEASE remember that victims of FIRES, not just hurricanes, need FEMA support!! #MendocinoComplexFire #CarrFir…"
Wed Sep 12 05:11:17 +0000 2018,0,"['DeltaFire', 'CarrFire', 'HirzFire']",,,0,"RT @ActiveNorCal: The #DeltaFire, #CarrFire and #HirzFire will soon be connected with 330,000 acres of combined burned area https://t.co/dS…"
Wed Sep 12 04:55:44 +0000 2018,0,"['DeltaFire', 'CarrFire', 'HirzFire']",,,0,"RT @ActiveNorCal: The #DeltaFire, #CarrFire and #HirzFire will soon be connected with 330,000 acres of combined burned area https://t.co/dS…"
Wed Sep 12 04:49:36 +0000 2018,0,['CarrFire'],,,0,"RT @BreakingNews_RS: “What you see today is just like a remnant of what was there.” Yes, the #CarrFire also claimed some of Whiskeytown's h…"
Wed Sep 12 04:49:36 +0000 2018,0,['CarrFire'],,,0,"RT @BreakingNews_RS: “What you see today is just like a remnant of what was there.” Yes, the #CarrFire also claimed some of Whiskeytown's h…"
Wed Sep 12 04:49:36 +0000 2018,0,['CarrFire'],,,0,"RT @BreakingNews_RS: “What you see today is just like a remnant of what was there.” Yes, the #CarrFire also claimed some of Whiskeytown's h…"
Wed Sep 12 04:49:04 +0000 2018,0,"['California', 'wildfire', 'insurance', 'claims', 'CarrFire', 'MendocinoFire', 'CAWildfires']",,,0,RT @strikecheck1: #California Carr and Mendocino #wildfire #insurance #claims top $845M via @PC_360 #CarrFire #MendocinoFire #CAWildfires h…
Wed Sep 12 04:47:27 +0000 2018,0,['CarrFire'],,,0,"RT @CAL_FIRE: #CarrFire [update] northwest of Anderson (Shasta County) is now 121,049 acres and 35% contained. Evacuations and road closure…"
Wed Sep 12 04:34:35 +0000 2018,0,['CarrFire'],,,0,"RT @CAL_FIRE: #CarrFire [update] northwest of Anderson (Shasta County) is now 121,049 acres and 35% contained. Evacuations and road closure…"
Wed Sep 12 04:34:06 +0000 2018,0,['CarrFire'],,,0,RT @BreakingNews_RS: We're keeping a list on #CarrFire charity events. Keep sending us information on your fundraisers at rrsedit@redding.c…
Wed Sep 12 04:34:00 +0000 2018,0,[],,,0,"RT @jeremy_tuggle: https://t.co/AloYNXkPYY

""Beauty Prevails After the Carr Fire"" is what this image was named and now its featured in the…"
Wed Sep 12 04:33:57 +0000 2018,0,['CarrFire'],,,0,RT @jennyespino_RS: Beauty Prevails After the #CarrFire  Photo by local historian @jeremy_tuggle — National Geographic Your Shot — @NatGeoP…
Wed Sep 12 04:33:50 +0000 2018,0,"['MendocindoComplex', 'CarrFire']",,,0,RT @ActiveNorCal: Containment is up on fires in Northern California thanks to these hardworking firefighters #MendocindoComplex #CarrFire #…
Wed Sep 12 04:33:43 +0000 2018,0,"['Carrfire', 'HirzFire']",,,0,RT @jeremy_tuggle: The smoke is thick from both #Carrfire and #HirzFire today. Here’s a pic of the historic Lorenz Hotel in downtown Reddin…
Wed Sep 12 04:33:36 +0000 2018,0,['CarrFire'],,,0,RT @BreakingNews_RS: One more day. On more step toward full containment. Monster #CarrFire is 85 percent contained. All your fire updates.…
Wed Sep 12 04:33:25 +0000 2018,0,[],,,0,"RT @jeremy_tuggle: I was quoted in this brand new article from Damon Arthur and  @BreakingNews_RS :

Was the Carr family name destroyed in…"
Wed Sep 12 04:33:18 +0000 2018,0,[],,,0,"RT @BreakingNews_RS: Was the Carr family name destroyed in the fire? All about Shasta County's historical figure, Judge Francis Carr https:…"
Wed Sep 12 04:16:53 +0000 2018,41,[],,,13,"@funder @maddow PLEASE remember that victims of FIRES, not just hurricanes, need FEMA support!!… https://t.co/N0krr3eST8"
Wed Sep 12 03:54:37 +0000 2018,0,"['Carrfire', 'HirzFire']",,,0,RT @jeremy_tuggle: The smoke is thick from both #Carrfire and #HirzFire today. Here’s a pic of the historic Lorenz Hotel in downtown Reddin…
Wed Sep 12 03:54:32 +0000 2018,0,[],,,0,"RT @jeremy_tuggle: I was quoted in this brand new article from Damon Arthur and  @BreakingNews_RS :

Was the Carr family name destroyed in…"
Wed Sep 12 03:54:25 +0000 2018,0,[],,,0,"RT @BreakingNews_RS: Was the Carr family name destroyed in the fire? All about Shasta County's historical figure, Judge Francis Carr https:…"
Wed Sep 12 03:44:14 +0000 2018,0,[],,,0,"The HORRIBLE TRUTH About The Northern California Fires
Why are the tree still standing in these ""forest fires""?… https://t.co/atpUkmC5Kk"
Wed Sep 12 03:31:43 +0000 2018,0,"['wildfire', 'California', 'climate']",,,0,RT @Weather_West: Our perspective piece on the ongoing #wildfire situation in #California: how human factors &amp; accelerating #climate change…
Wed Sep 12 02:59:21 +0000 2018,0,['DeltaFire'],,,0,"RT @jftaveira1993: The #DeltaFire, burning for six days near Lake Shasta, has now come within barely half a mile of the scar of last month’…"
Wed Sep 12 02:58:59 +0000 2018,0,"['DeltaFire', 'CarrFire', 'HirzFire']",,,0,"RT @ActiveNorCal: The #DeltaFire, #CarrFire and #HirzFire will soon be connected with 330,000 acres of combined burned area https://t.co/dS…"
Wed Sep 12 02:47:09 +0000 2018,0,"['CarrFire', 'MendocinoComplex', 'DeltaFire']",,,0,@KHayhoe Not to mention the fact that we are at ground zero. Devastating wildfires here. #CarrFire #MendocinoComplex #DeltaFire
Wed Sep 12 02:40:50 +0000 2018,0,"['DeltaFire', 'CarrFire', 'HirzFire']",,,0,"RT @ActiveNorCal: The #DeltaFire, #CarrFire and #HirzFire will soon be connected with 330,000 acres of combined burned area https://t.co/dS…"
Wed Sep 12 01:45:24 +0000 2018,0,"['wildfire', 'California', 'climate']",,,0,RT @Weather_West: Our perspective piece on the ongoing #wildfire situation in #California: how human factors &amp; accelerating #climate change…
Wed Sep 12 01:41:06 +0000 2018,0,[],,,0,"RT @dmac5dmark2: This photo should be on the front page of every paper in the country.

Fire fighters curled up on the ground in the back y…"
Wed Sep 12 01:32:56 +0000 2018,0,"['DeltaFire', 'CarrFire']",,,0,RT @jaclyncosgrove: Map: #DeltaFire is almost touching #CarrFire burn https://t.co/3Z8QWAtXgC via @mercnews
Wed Sep 12 01:24:26 +0000 2018,0,"['wildfire', 'California', 'climate']",,,0,RT @Weather_West: Our perspective piece on the ongoing #wildfire situation in #California: how human factors &amp; accelerating #climate change…
Wed Sep 12 01:13:57 +0000 2018,0,['DeltaFire'],,,0,"RT @jftaveira1993: The #DeltaFire, burning for six days near Lake Shasta, has now come within barely half a mile of the scar of last month’…"
Wed Sep 12 00:59:40 +0000 2018,0,['CarrFire'],,,0,"RT @MarriottIntl: To help those affected by the #CarrFire, Executive Chef James Vereb from Sheraton Redding Hotel at the Sundial Bridge has…"
Wed Sep 12 00:53:43 +0000 2018,0,['DeltaFire'],,,0,"RT @jftaveira1993: The #DeltaFire, burning for six days near Lake Shasta, has now come within barely half a mile of the scar of last month’…"
Wed Sep 12 00:52:06 +0000 2018,0,"['wildfire', 'California', 'climate']",,,0,RT @Weather_West: Our perspective piece on the ongoing #wildfire situation in #California: how human factors &amp; accelerating #climate change…
Wed Sep 12 00:50:52 +0000 2018,0,"['wildfire', 'California', 'climate']",,,0,RT @Weather_West: Our perspective piece on the ongoing #wildfire situation in #California: how human factors &amp; accelerating #climate change…
Wed Sep 12 00:46:31 +0000 2018,0,"['wildfire', 'California', 'climate']",,,0,RT @Weather_West: Our perspective piece on the ongoing #wildfire situation in #California: how human factors &amp; accelerating #climate change…
Wed Sep 12 00:26:59 +0000 2018,0,"['DeltaFire', 'CarrFire', 'HirzFire']",,,0,"RT @ActiveNorCal: The #DeltaFire, #CarrFire and #HirzFire will soon be connected with 330,000 acres of combined burned area https://t.co/dS…"
Wed Sep 12 00:13:30 +0000 2018,0,"['DeltaFire', 'CarrFire']",,,1,Map: #DeltaFire is almost touching #CarrFire burn https://t.co/3Z8QWAtXgC via @mercnews
Tue Sep 11 23:48:43 +0000 2018,0,['CarrFire'],,,0,RT @hknightsf: My latest: I was surprised by the climate change deniers who responded to a tweet linking the #CarrFire to climate change. S…
Tue Sep 11 23:45:39 +0000 2018,0,"['CarrFire', 'FergusonFire', 'riverfire', 'CAGov', 'California', 'MAGA']",,,0,"RT @MAGA1Today: Vote John Cox for California Governor! 

@TheRealJohnHCox #CarrFire #FergusonFire #riverfire #CAGov #California #MAGA https…"
Tue Sep 11 23:32:39 +0000 2018,0,"['DeltaFire', 'CarrFire', 'HirzFire']",,,0,"RT @ActiveNorCal: The #DeltaFire, #CarrFire and #HirzFire will soon be connected with 330,000 acres of combined burned area https://t.co/dS…"
Tue Sep 11 23:32:06 +0000 2018,0,"['DeltaFire', 'CarrFire', 'HirzFire']",,,0,"RT @ActiveNorCal: The #DeltaFire, #CarrFire and #HirzFire will soon be connected with 330,000 acres of combined burned area https://t.co/dS…"
Tue Sep 11 23:28:49 +0000 2018,7,"['DeltaFire', 'CarrFire', 'HirzFire']",,,10,"The #DeltaFire, #CarrFire and #HirzFire will soon be connected with 330,000 acres of combined burned area https://t.co/dSNGTt9MCL"
Tue Sep 11 22:58:00 +0000 2018,6,['CarrFire'],,,1,"The #CarrFire has destroyed nearly 175,000 acres and threatened hundreds of thousands more. @TMHNC partnered with t… https://t.co/d6eNA3khVw"
Tue Sep 11 22:48:08 +0000 2018,0,['HirzFire'],,,0,@DebFoxFinancial @cbriancpa Midway through August the #HirzFire started as well just on the other side of Shasta la… https://t.co/mHpEImaedE
Tue Sep 11 22:44:17 +0000 2018,1,['DeltaFire'],,,4,"The #DeltaFire, burning for six days near Lake Shasta, has now come within barely half a mile of the scar of last m… https://t.co/47EA5AbSZB"
Tue Sep 11 22:37:21 +0000 2018,0,['CarrFire'],,,0,"@cbriancpa In NorCal, it has been several fires. The #CarrFire started 7/23 and lasted until the end of August. Las… https://t.co/p1AMtiq7Q8"
Tue Sep 11 22:36:20 +0000 2018,0,"['DEW', 'CarrFire', 'DeltaFire', 'CalFires']",,,0,"@mgordon2008 #DEW #CarrFire #DeltaFire #CalFires

Download, read and spread this document to get a clue who's behin… https://t.co/AtHcOA6jvL"
Tue Sep 11 22:36:18 +0000 2018,0,['CarrFire'],,,0,RT @BLMca: BLM staff team up to mitigate hazards on public land trails near @cityofredding effected by the #CarrFire. Our Redding Field Off…
Tue Sep 11 21:54:21 +0000 2018,0,['carrfire'],,,0,"RT @UnitedWayNorCal: **Shasta County Fire Relief Fund Update**

If you lost your home during the #carrfire, emergency funds are still avail…"
Tue Sep 11 21:27:43 +0000 2018,0,[],,,0,"RT @seanfeucht: My daughter and I wrote a song today declaring His faithfulness over our home and friends in Redding😭🙌🏼❤️

“We will rise 
f…"
Tue Sep 11 20:17:05 +0000 2018,0,"['Whiskeyton', 'CarrFire']",,,0,#Whiskeyton's historic fruit trees burned in #CarrFire https://t.co/PQrdPQEj53 via @BreakingNews_RS
Tue Sep 11 20:10:14 +0000 2018,0,[],,,0,Join us Tomorrow Sept 12th for our Insurance Recovery Workshop at The Sheraton Hotel at the Sundial Bridge. At this… https://t.co/nyaODdB0XO
Tue Sep 11 20:04:07 +0000 2018,0,"['California', 'wildfire', 'insurance', 'claims', 'CarrFire', 'MendocinoFire', 'CAWildfires']",,,0,RT @strikecheck1: #California Carr and Mendocino #wildfire #insurance #claims top $845M via @PC_360 #CarrFire #MendocinoFire #CAWildfires h…
Tue Sep 11 19:55:05 +0000 2018,0,"['California', 'wildfire', 'insurance', 'claims', 'CarrFire', 'MendocinoFire']",,,2,#California Carr and Mendocino #wildfire #insurance #claims top $845M via @PC_360 #CarrFire #MendocinoFire… https://t.co/2oLrAkOU3C
